feature_idx,mean_abs_shap,feature_name,feature_block
1397,0.0,solvent_morgan_bit_156,solvent_morgan
1417,0.0,solvent_morgan_bit_176,solvent_morgan
1395,0.0,solvent_morgan_bit_154,solvent_morgan
1394,0.0,solvent_morgan_bit_153,solvent_morgan
1409,0.0,solvent_morgan_bit_168,solvent_morgan
1408,0.0,solvent_morgan_bit_167,solvent_morgan
1407,0.0,solvent_morgan_bit_166,solvent_morgan
1406,0.0,solvent_morgan_bit_165,solvent_morgan
1405,0.0,solvent_morgan_bit_164,solvent_morgan
1404,0.0,solvent_morgan_bit_163,solvent_morgan
1403,0.0,solvent_morgan_bit_162,solvent_morgan
1402,0.0,solvent_morgan_bit_161,solvent_morgan
1396,0.0,solvent_morgan_bit_155,solvent_morgan
1536,0.0,solvent_morgan_bit_295,solvent_morgan
1535,0.0,solvent_morgan_bit_294,solvent_morgan
1534,0.0,solvent_morgan_bit_293,solvent_morgan
1533,0.0,solvent_morgan_bit_292,solvent_morgan
1532,0.0,solvent_morgan_bit_291,solvent_morgan
1531,0.0,solvent_morgan_bit_290,solvent_morgan
1530,0.0,solvent_morgan_bit_289,solvent_morgan
1545,0.0,solvent_morgan_bit_304,solvent_morgan
1544,0.0,solvent_morgan_bit_303,solvent_morgan
1543,0.0,solvent_morgan_bit_302,solvent_morgan
1467,0.0,solvent_morgan_bit_226,solvent_morgan
1541,0.0,solvent_morgan_bit_300,solvent_morgan
1540,0.0,solvent_morgan_bit_299,solvent_morgan
1539,0.0,solvent_morgan_bit_298,solvent_morgan
1553,0.0,solvent_morgan_bit_312,solvent_morgan
1552,0.0,solvent_morgan_bit_311,solvent_morgan
1551,0.0,solvent_morgan_bit_310,solvent_morgan
1550,0.0,solvent_morgan_bit_309,solvent_morgan
1548,0.0,solvent_morgan_bit_307,solvent_morgan
1547,0.0,solvent_morgan_bit_306,solvent_morgan
1546,0.0,solvent_morgan_bit_305,solvent_morgan
1542,0.0,solvent_morgan_bit_301,solvent_morgan
1575,0.0,solvent_morgan_bit_334,solvent_morgan
1574,0.0,solvent_morgan_bit_333,solvent_morgan
1573,0.0,solvent_morgan_bit_332,solvent_morgan
1572,0.0,solvent_morgan_bit_331,solvent_morgan
1571,0.0,solvent_morgan_bit_330,solvent_morgan
1570,0.0,solvent_morgan_bit_329,solvent_morgan
1585,0.0,solvent_morgan_bit_344,solvent_morgan
1584,0.0,solvent_morgan_bit_343,solvent_morgan
1583,0.0,solvent_morgan_bit_342,solvent_morgan
1582,0.0,solvent_morgan_bit_341,solvent_morgan
1537,0.0,solvent_morgan_bit_296,solvent_morgan
1580,0.0,solvent_morgan_bit_339,solvent_morgan
1579,0.0,solvent_morgan_bit_338,solvent_morgan
1578,0.0,solvent_morgan_bit_337,solvent_morgan
1529,0.0,solvent_morgan_bit_288,solvent_morgan
1528,0.0,solvent_morgan_bit_287,solvent_morgan
1527,0.0,solvent_morgan_bit_286,solvent_morgan
1526,0.0,solvent_morgan_bit_285,solvent_morgan
1524,0.0,solvent_morgan_bit_283,solvent_morgan
1523,0.0,solvent_morgan_bit_282,solvent_morgan
1522,0.0,solvent_morgan_bit_281,solvent_morgan
1581,0.0,solvent_morgan_bit_340,solvent_morgan
1520,0.0,solvent_morgan_bit_279,solvent_morgan
1519,0.0,solvent_morgan_bit_278,solvent_morgan
1518,0.0,solvent_morgan_bit_277,solvent_morgan
1517,0.0,solvent_morgan_bit_276,solvent_morgan
1516,0.0,solvent_morgan_bit_275,solvent_morgan
1515,0.0,solvent_morgan_bit_274,solvent_morgan
1514,0.0,solvent_morgan_bit_273,solvent_morgan
1465,0.0,solvent_morgan_bit_224,solvent_morgan
1464,0.0,solvent_morgan_bit_223,solvent_morgan
1463,0.0,solvent_morgan_bit_222,solvent_morgan
1497,0.0,solvent_morgan_bit_256,solvent_morgan
1461,0.0,solvent_morgan_bit_220,solvent_morgan
1460,0.0,solvent_morgan_bit_219,solvent_morgan
1459,0.0,solvent_morgan_bit_218,solvent_morgan
1458,0.0,solvent_morgan_bit_217,solvent_morgan
1473,0.0,solvent_morgan_bit_232,solvent_morgan
1472,0.0,solvent_morgan_bit_231,solvent_morgan
1471,0.0,solvent_morgan_bit_230,solvent_morgan
1470,0.0,solvent_morgan_bit_229,solvent_morgan
1469,0.0,solvent_morgan_bit_228,solvent_morgan
1468,0.0,solvent_morgan_bit_227,solvent_morgan
1462,0.0,solvent_morgan_bit_221,solvent_morgan
1496,0.0,solvent_morgan_bit_255,solvent_morgan
1495,0.0,solvent_morgan_bit_254,solvent_morgan
1494,0.0,solvent_morgan_bit_253,solvent_morgan
1493,0.0,solvent_morgan_bit_252,solvent_morgan
1492,0.0,solvent_morgan_bit_251,solvent_morgan
1491,0.0,solvent_morgan_bit_250,solvent_morgan
1490,0.0,solvent_morgan_bit_249,solvent_morgan
1505,0.0,solvent_morgan_bit_264,solvent_morgan
1504,0.0,solvent_morgan_bit_263,solvent_morgan
1503,0.0,solvent_morgan_bit_262,solvent_morgan
1506,0.0,solvent_morgan_bit_265,solvent_morgan
1501,0.0,solvent_morgan_bit_260,solvent_morgan
1500,0.0,solvent_morgan_bit_259,solvent_morgan
1499,0.0,solvent_morgan_bit_258,solvent_morgan
1498,0.0,solvent_morgan_bit_257,solvent_morgan
1513,0.0,solvent_morgan_bit_272,solvent_morgan
1512,0.0,solvent_morgan_bit_271,solvent_morgan
1511,0.0,solvent_morgan_bit_270,solvent_morgan
1510,0.0,solvent_morgan_bit_269,solvent_morgan
1509,0.0,solvent_morgan_bit_268,solvent_morgan
1508,0.0,solvent_morgan_bit_267,solvent_morgan
1507,0.0,solvent_morgan_bit_266,solvent_morgan
1502,0.0,solvent_morgan_bit_261,solvent_morgan
